AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
-15.106748246078707,-6.689257897872138,-6.383712480058257,3.903629370357902,2.0845939098530915,2.528187638611564,-7.277411846422569,6.9488974785114745,4.2051441713446795,-0.27306973083110453,-3.5810374572426573,-5.851149658990412,-0.7940368695818278,-9.161253697129844,0
-20.813160976199615,-16.240659429250723,-14.163534042329394,-0.6834279241421792,-1.0514769971944704,3.275138547077528,-5.378229206165907,2.979889879910651,-2.953194845295223,-3.4449397304640152,-10.386720091146726,-20.63740003612933,-6.9334925875920295,-26.121882270343985,0
-20.00470110993735,-14.812798172128907,-9.73941248082,11.45264378252973,1.2103968836336882,2.0865966413077714,-7.835249564250679,-2.579361424671622,-4.548327887250556,-2.432270823754334,-11.98147629493868,-20.011162190254616,-7.192552488020625,-23.484226327130656,0
-15.979049286089117,-5.896946202340736,-6.9051000436164,18.06954150531016,0.12233336081975366,-5.766515317634405,-12.482958106376023,-16.384521040753146,-8.345951192173768,-6.131498524645904,-11.709901779388579,-11.716753942767799,-4.927813217563074,-10.705128031444309,0
-15.449390474913702,-13.341437431830162,-8.798629902212559,8.15549396755359,-5.303776468594759,-9.965466543209065,-8.801449778666013,-19.198541142200966,-15.456525403354124,-14.90485769066103,-10.599078926219711,-9.536988132944307,-5.498553127251655,-11.778844990897518,0
-13.519479113843092,-24.243215386218857,-7.464590958254638,1.0047823132826141,-5.387019112884159,-6.245417525013714,-0.8938703634699471,-4.129766751122514,-6.05631415660772,-11.495296283908825,-4.3678182539195,-6.387137827565989,-2.4223599122360846,-10.005292096373998,0
-7.327682215461192,-16.349160628451465,-1.2112267842520437,4.317965540057873,-1.0008125918627497,-4.506219487218904,2.869167975933853,9.478357334971601,10.787077147518275,2.150175301666879,3.158259654096638,2.9822038914775613,5.602467546824375,-0.07081624220018545,0
-4.5588599350621255,-9.996791862576202,2.4127589549333788,5.432554965514166,-1.706757002520716,-8.733636815589907,-0.3160566501702382,8.062556703238604,7.658052976680935,3.2929062362559494,2.9407649828828952,6.649079437454657,5.97790070194362,0.17591497630875796,0
-5.133787055599916,-17.192298388013405,-1.5593385012821792,2.1273069251562697,-4.387401918496578,-9.953949975820944,-5.330481768250487,0.7217622048267913,-0.0719113181718617,-1.5687488762560686,-0.056252610380067125,0.10269050588614448,1.015896740987284,-4.370337238000417,0
-8.100006166770077,-21.321905932695355,-6.471106183008924,0.015379657333919994,-3.0735932185669137,-4.32873391380962,-2.3199986332550027,1.8535616899642595,2.3021403052518856,1.1314124065870224,0.6885931440589756,-4.417114399580318,-0.5581036400688433,-6.878009121004593,0
-13.613725731131334,-20.279846719047793,-8.162115637854496,-2.0552713783190044,-1.7544954453334798,-0.7114442169340967,4.355899732049382,7.320324463510727,1.192347706247972,1.206535947262978,0.5823750398455096,-1.7162962257486887,-1.627371374397418,-7.133670995059073,0
-10.66487317724341,-17.110045909734332,-7.729951917771291,-3.3724607513637612,-0.18568071041246603,-0.8600354490597867,4.984928303773669,9.449768050469606,0.8683258502992792,1.7230139781987135,1.2207769875513814,1.893162774244046,-0.26057091101759144,-3.3811983980017217,0
-1.5791888744306872,-12.127354535162546,-6.3906582969064045,-2.6723156896133347,4.382172862377752,-0.09551855963340072,4.2025300222271085,10.95881051648863,2.7492920863923676,8.026226673385844,4.726190603673389,3.177164386921156,3.31543703593832,-5.215947384904551,0
-3.4792549374563,-15.01097325668579,-9.643059301473807,-6.158441095993734,6.785633351536072,-0.6461208380544,4.7475651953381925,9.30676862575454,-1.0600325389793213,7.886479307596929,4.7803230688939955,0.5329302327184218,2.624402130224782,-9.25993862106275,0
-8.606449780496662,-21.374181554821043,-11.78416051224059,-11.630697477639124,5.481493345946112,-1.8471078192730772,1.2867945916510322,4.806982010255353,1.3278580048778217,5.1928793504383295,2.8373816943169805,-2.8048277553142604,1.0943546533965813,-3.452938191825152,0
-3.8188825036151517,-18.555210366214908,-4.773754881026805,-8.280023410893785,5.429629711319548,-1.0502867358806647,-3.9836731016294404,3.6973860583049705,3.6556991110324484,5.332268372568467,3.585055998245112,1.3635268798764488,-0.6244517426645709,-0.8383644622279389,0
-2.0275149661788223,-13.235878680483744,-1.9645785004412684,-2.2459810435331455,6.738241959571857,-1.0223386266181183,-4.8757775466635564,4.143232447963369,-4.3278374542756595,0.17083893108163628,4.671573265016175,7.542630264820508,-3.80490191793902,-6.179170282281442,0
-5.556578736663202,-9.789823957541184,-6.997003278715669,-3.7099123387875412,9.020056536589676,-1.8971368789925607,0.1266429260548232,9.407854902819388,2.9240330184252525,1.4059807817118148,6.403424469112424,7.315901880079859,1.3754129596957427,-1.3126312494882857,0
-0.05066580039989166,-2.4896742658721758,-6.436919402180276,-3.53461011241673,12.778976264768207,-1.297607057202975,4.994066419935099,15.92746711765601,17.17770157428188,13.531463871875015,9.685119594193676,7.701814801330233,11.25601970317809,7.70335489654219,0
7.922821160448446,1.459986583369309,-3.7229692767299793,2.2509175317597845,11.519002435739722,-0.10711423142891799,0.9341709944410281,6.721404456095008,3.5313250935880682,12.352012613567702,9.628455073091308,9.589477618948145,10.443589750829785,4.120431115341032,0
5.190767290607554,-2.4759954363001917,-4.672723949763864,0.9530637127233631,5.427742021276403,-0.5531008085208096,-6.951402381452803,-3.9704722602426648,-11.319362191211184,1.2263195283030814,5.532626391841365,5.371000552917954,2.9108873555933066,0.2632341790018664,0
-1.8527169434164925,-5.761777198548339,-4.531570877515202,-7.323177455645313,3.4254175439872596,-1.936373865879529,-5.12363262011395,4.152773336374841,-1.0795621498243726,1.8885495959068521,3.6122563410008697,2.055380462042009,0.8881435163866717,2.795517095936334,0
-5.386767386298885,-10.173111345002258,-4.508777718615322,-11.882329368501061,2.4565267365570738,-1.2816457286645435,4.822638572797356,11.801881694482187,3.649773867203785,4.650868757252305,4.422564776143068,4.663906249039298,2.834239292743684,-3.183012193590238,0
-8.59531553708441,-16.108377466031506,-4.824600506013776,-13.848011089892484,-1.9068241632180087,0.2915896172607427,9.789014419365152,6.889296848793619,-5.9912566668912195,-1.3667355591958272,2.3129565748068366,2.611233888976086,-0.3972819884449539,-12.161293051992516,0
-9.32710354906996,-11.670797060590498,-4.753961565690437,-13.009170886307095,-2.6617454089805657,-0.9536748247639106,5.785229417840709,0.43623868918263753,-8.1093744980399,-7.62434772062999,-0.42839213819869965,-3.1525572043255714,-6.646880049385963,-6.362468175287924,0
-3.474674081084115,-5.9563608227719635,-6.328148270503903,-8.36432294834266,-0.019109548378441588,-3.090838361559372,-0.3016104449885997,-3.406222473039751,-3.330888867078088,-7.061570857130649,0.6894838219145834,-1.9540397314070166,-5.610054052554049,3.303703450413292,0
-2.0852686772695748,-14.792804743395742,-5.382557667488719,-10.826420329989169,-0.08944703083115035,-2.219860676537459,-2.162696186995014,-2.4669096806715847,-3.7731771585577656,-1.0366787349414084,-0.30017806852256745,0.7497899307255544,-3.406505419972077,-2.985052459365959,0
-8.072674083856292,-18.793048294518655,-4.740472921563869,-16.026428080284024,0.7773272411867977,-1.2403949758397332,-1.4394488469702027,-0.9780360516853426,-8.503438320268605,-0.16455078104752108,-3.454604414583028,-2.300529299220268,-6.258107883853925,-12.02215054550836,0
-3.6021271600370204,-1.0318681228149105,-7.225064069148271,-7.127005422357939,4.675584106094602,-2.559705592709516,-3.133404381344235,-4.927936481536148,-6.625774611256742,-2.7116213293617992,-0.09548921015862821,-3.1511038537657816,-2.591632061539584,-3.0898025896003567,0
9.970411174723091,16.495393023248116,-0.8410821674644757,6.454620565013736,6.516022333483022,-1.863658024232615,-4.542094257786844,-6.531968468031876,-0.15125673149709895,1.9024349122494766,5.585636243806835,2.077637259495774,3.2453861044290284,9.425114456779124,0
12.668558406200923,15.89766349310195,9.180140170989267,6.452609807211746,3.9755437022541313,0.6763686755535538,-2.0216942074884927,-5.544194760657931,-5.121201955168716,1.3956842660633495,4.333477407351476,5.138470822324211,-1.8019407637096239,6.647498366384514,0
5.576792962038256,8.631503509678298,4.658393162277055,-1.444726338034903,-2.7121222988057445,0.020490111906608655,-1.1200461924585732,-8.409645533500354,-15.690258835366404,-6.558241937755566,-1.3347272195661382,2.4542465461840965,-5.642310808761941,-0.47563816644733947,0
1.196489256270712,6.168462973088005,-6.139343151684626,-4.99651966629725,-7.01512921011323,-2.6088109399059247,-3.292026018873391,-8.636201015601978,-13.429110597494642,-4.306423741805599,-2.996589837501813,-2.0155564122641865,-0.5431407613463077,-1.051294687808526,0
2.580886467608871,8.482908802930005,-6.8818883937298105,-3.780258746311831,-1.517051634093689,-1.8384672191579883,0.06391025826407518,-3.7592281756328605,-4.137523514619984,-0.15486182410182003,2.4843342964321296,-4.35701463853783,1.2911118939862214,-1.6524817572072559,0
7.917802468287635,15.286875263560242,1.192969713191258,0.4753522326989583,6.911802728691961,1.917294586701526,6.86542989225128,-1.851744907134787,0.0001625504055154936,-2.865436337298577,7.166456890254402,-0.9130319838083464,-0.6867996956177451,-2.65118482608092,0
12.586138725389558,20.806650625159243,9.720352696023872,6.236096464711133,10.072943187089182,2.4410889481210276,3.742685559924995,-1.7450600490589703,3.110493082230665,0.18614425783466637,5.704866364760504,6.170534481599512,1.9437938707300284,2.3654794955664187,0
13.34094506818076,19.09270789568596,12.177175548026971,8.963535036920824,10.048837842568819,1.7470113803354703,-3.0293472346332395,2.395139132732611,5.916961646668987,4.674612755461116,5.089986153078778,8.028107364431314,5.371314926850861,9.483933561775359,0
11.696963968983658,18.328567725640006,9.802076233444886,8.086830675552816,8.255491691129702,5.872404089098161,1.4112875185281768,2.910248988793425,1.519460511308501,2.947445098618149,4.859205954044958,6.262445673908765,2.628800091153467,9.519344811727347,0
7.428130484119081,17.28748327781848,5.854046011103907,4.085676828658329,3.5710942955424416,7.579825542752644,6.394875189943125,-4.221464281436218,-1.9923489929852003,0.2456709804294764,-1.2500623292644688,7.396610687134824,-3.553691131107871,0.06940543390045217,0
-2.855744437030838,4.386288676591157,-1.4726056152804055,-3.9157379856177226,-1.9071622138584823,2.702125291229817,2.7377373777311074,-6.1815535908820305,1.0386177996219144,-5.451414784095855,-6.544797003684777,2.667344464733072,-8.849837693505602,-8.516546169997056,0
-12.155246645605164,-4.8447297316253515,-6.184912505726375,-6.917671724832385,-4.348768181913016,0.13545196118021668,1.5035624238774303,-3.6588261883153064,-4.358376769639766,-9.083685015242162,-4.709828138480767,-7.633569909567592,-12.148613709339378,-4.689529076189619,0
-7.33980845839253,5.199368414666559,-4.847752432790941,1.4661558946215354,-2.8425084656640687,0.9743501617704464,2.9502577350440204,-6.660113587266112,-12.721371589067886,-5.628832888290159,-0.9171848414822772,-5.429066007275448,-10.971126165248887,1.6264460168856418,0
0.32400270564070865,13.015675919071793,-5.687366735307745,5.700580419896405,-0.04001057299158628,0.9869243380965192,0.20456892712195063,-6.55527816524238,-5.19679376804822,-7.350031662023714,-2.013374359275081,1.8279793385290652,-8.978363030145122,-2.3438199465859486,0
-6.112097263607824,5.516966768052122,-5.984796565044781,-2.9441818701081846,0.44726981655483256,1.2578575160977936,-2.892592835215734,-0.9867146643347287,1.7844845079404612,-11.169644347926106,-7.167723505697828,-4.2161338321178246,-11.112343419750422,-6.09252409695789,0
-10.293212115116177,2.6410330728339804,-3.122784747590977,-6.77757599044698,-1.0083027723708253,1.3521745660483497,-1.76263472546733,0.6818199476510931,-1.615424101926437,-7.362932951678204,-7.431771578663989,-8.756641224103127,-10.845845853226109,-3.1327762498279723,0
-1.8555628925835872,9.92736558098093,-3.231973848708696,-0.6742787552978562,-0.7475142750186243,1.5207139268885337,3.1602374514262466,0.2870949116033119,1.2204083852794676,-9.43074795326931,-4.240021987588422,-1.9025584248355818,-9.29716452527104,-3.621024091965896,0
-0.848175176186833,9.687691861333196,-2.358255866643556,0.10964040060539615,-0.9791724478611601,2.2735353206528446,3.9542782371401017,-2.4364650478875163,0.21152290163546517,-19.223351222615015,-7.669284061918843,-3.062559769577992,-13.69563613571841,-6.896537742994518,0
-7.544390406083751,3.0198505687178843,-4.225611020965414,-4.959007410161474,-3.0722430383446975,0.7400340566262387,-3.7242144331138847,-6.722646309652378,-10.186067093162798,-20.48203216136803,-10.657147379118753,-12.818815708028751,-14.757872485647205,-7.430304936998555,0
-9.041437896524252,2.394074113107094,-14.423502363644957,-8.445512844649727,-1.3114455710385844,-0.4354272158234171,-6.586026532764889,-5.306605626538291,-7.860702749561251,-18.75928686977662,-8.246084817946087,-13.787669550116583,-14.816312291790922,-13.134796717148406,0
-12.593315263513684,1.2369457690902221,-15.396917381601279,-9.796772895043484,1.6355091647834838,0.6325212948559795,0.5350008155043859,-4.246271474708051,-0.9971668554743383,-21.422063219290163,-11.118103515980804,-8.946269747482743,-25.075477831501757,-22.61851859170072,0
-14.462084968104854,-2.4445466788626256,-5.520911634008696,-6.1348252487978066,-0.5098527498855445,0.24959510705182064,4.480875125046791,-7.012192104274916,-5.900935130510605,-16.02960825882093,-11.80132718372949,-6.473024242661811,-23.51543097062627,-17.311325084470358,0
-5.302469457505043,1.129134629772407,-3.0121290787491466,0.14983204785261617,-2.4052069237326714,0.6604438563389864,5.261548822451276,-4.755459532206988,-5.694070129603762,-5.099043180451362,-0.20056403350939744,-2.567771859337389,-1.4170867402145613,2.2256338694038376,0
2.393859793306412,4.370154727862515,-0.1477603991831229,3.3369703878033925,-1.2727125279287697,1.4708889725916698,9.437724973022583,1.267846830730944,5.162547153310696,-0.9584024444893426,9.516047020716936,4.9655904375980295,10.98994751424074,13.77619851497819,0
3.823359164205895,0.5136309972468598,10.418003628720884,6.536407902307623,-2.834445965475614,-0.524554341149975,8.404373791539644,2.7609451424335107,6.705885406882685,-0.49472695215162243,10.458109134211501,11.48011944629989,7.760354267868083,9.756773439193118,0
4.139352702304756,-2.553064235019122,10.719416268187747,6.103626361970434,-6.199845402089473,-0.10594441382322206,2.545683083429569,-0.41465685847482403,-3.392192807421316,-3.9458955340325534,7.092094590078174,8.254848676529928,1.6867397103474149,0.12632443564991647,0
0.17891554058003578,-4.381975596449882,-0.5987471289049946,-2.4727394090348738,-6.2273949509638955,2.702204149641829,2.4341691941007477,-2.480785008200926,-6.501250511264766,-11.231179665720953,0.59973719349113,-2.7912880566368043,-5.168887925333313,-4.232941429487791,0
-2.7945480365986444,-3.277470747931024,-3.6810523063466865,-3.4439003466993716,-2.0313877019410906,2.9959988834752034,1.6757498851349542,-4.514085021603433,-2.1483324354448663,-9.496408585509936,0.14335707742990206,-2.7291476057750876,-4.325745035468504,1.8715374162537324,0
2.6002283317601154,2.6073827326827512,4.820116492708216,7.027207182616417,3.325921880285049,1.9363988506987266,-2.4811098610976505,-6.9471510925814615,-0.28748782109487725,-0.4284771589967711,8.104653999971305,10.121182729093888,2.713128724140661,9.929840157938965,0
7.745823147902505,4.000765076778701,10.199642890402934,8.433290142854919,4.123491055705211,1.7876313649383997,1.8785079762328039,1.9160257298248262,9.351304555278086,3.3617779830736287,12.175127769624366,14.908814108624481,3.574847639750336,9.27037009117481,0
5.483270861616594,2.4859674992911427,6.484728110845853,2.210161601233919,2.043522975653519,4.953548026694643,10.468081301347382,16.12566245349784,20.428474965275676,4.282274821675708,9.456217926858674,9.307641178283616,1.882992931932177,5.5912373190129685,0
0.36858192647006804,2.140245013823657,0.6733854272148618,3.9700542326616874,2.7466629646161826,9.23416643001662,11.841667728895303,13.985193039191987,8.792447652554763,2.873886950338619,3.215720520774632,4.264339142447651,-1.3422530234757573,3.3898525643936916,0
-5.551990927432673,-3.5460363970778,-4.305333655881422,5.414860654779929,0.580473536932272,9.447201815537085,11.166745015790113,5.441463276038752,-4.804894893828312,-3.9039626891014136,-4.178591413391628,-2.2785393345097718,-10.336978650536565,-3.9804864117211096,0
-12.11068076616523,-9.174926821118259,-8.28878232274856,-0.8761268803603901,-6.694129858273519,5.52421942120027,11.92496016657057,8.55626880091862,1.5743179330357788,-4.200061034019325,-4.085198938281006,-8.946785503318301,-13.817231922829167,-11.179065580713182,0
-13.059091018332197,-7.719911160424652,-9.44923121511648,-4.273329720072799,-8.13028601691294,-2.556526889261468,7.367219393676525,7.127071724356654,-0.9851476666501384,1.7124338951685978,1.6012094733360032,-8.732102930084478,-8.308033489844115,-9.955721697536692,0
-8.67897287205285,-5.146231700683096,-11.654024679008552,-2.151003765566791,-2.3091495762262304,-7.423435000890288,2.688865660258556,-4.103533488355518,-12.602940928874126,-2.5735559236665804,0.4197759938556572,-7.792264789332885,-6.804984392149297,-8.367213876643858,0
-7.241921263463209,-3.5178240444410647,-12.51471610869207,-0.5991897399708067,0.1227021406845028,-0.6381506132590156,9.201290669674815,0.6552379528525125,0.1142625830915236,-7.527691701912785,-2.8390006614041026,-9.579560886859314,-7.739891888869257,-6.719367119988895,0
-6.875763228469438,-2.43264228935546,-4.790765864382687,0.09504486499199094,-3.6363947993478827,3.1794981622588283,15.598218930126293,15.57493975320185,14.363557829365448,1.1243187063410987,1.2508169407495808,-6.049577607349418,-2.5227487580839796,-0.38530008039606967,0
-6.431031189583155,-6.245459793619195,-0.1306806844307078,-0.9734780359775136,-8.44311992058578,-5.426041117655829,9.28287481321395,11.518589182263213,2.587317243762515,6.272575253335267,3.5647545455061698,-0.7668659148010684,-0.8204823525406022,-3.0267632209530815,0
-12.397669855383128,-12.23459848014664,-7.355378594040984,-5.940536976530312,-11.231462429680956,-10.217338446993402,4.60521840439384,0.4982641771798728,-2.1026697691832683,-0.35297563489189354,-1.0980913061578779,-3.26994808293128,-7.711720716569658,-13.499796152610294,0
-14.825075758912185,-11.449606265825889,-11.612025426079587,-9.009290176316204,-10.245044029964731,-7.206285050371938,7.692729215247258,2.362866984861122,5.606797036466336,-4.402034727095454,-4.264452586198699,-6.793135871846028,-11.145558271692268,-10.983781778011497,0
-6.047302951072071,-5.099899179326407,-5.979562165515964,-4.310901180972697,-5.0888680361720695,-6.226280629912808,4.863446854939538,2.268830366911592,-5.023235981077773,-4.594626987246691,-3.544717883077563,-1.5961549489191789,-8.873561116486023,-1.157559217062961,0
-0.8471569565087509,0.09491055252697134,0.997777852896814,3.9363301829758774,-0.17552183061739246,-6.754925265960189,-0.9513519393107872,-4.61960026666104,-14.573389767592985,-3.172416286192219,2.756619686693933,5.219476676945542,-3.145332744533572,2.1295323464957936,0
1.4362881909088565,5.325629755771796,3.2560689938970304,8.645736147028702,2.0657903134129763,-6.0361937499867135,0.8468078922663147,-2.1739126450664727,-2.0108806888400035,3.482675510824936,15.142597455633348,5.6634983213677845,7.675303221416258,8.17547531523442,0
12.104899101335576,11.907966948203295,0.5086910048947351,10.662631794918905,4.692755916180963,-2.5830939812427967,4.898210420696066,7.906324156695486,10.867133754030498,8.750632841755067,20.403465723358476,7.976134809133056,15.313957451938764,19.69289224710194,0
19.56356034758555,14.895745394169985,1.4336366871780517,16.476040393664128,5.769768983766344,2.889619528654118,6.9537592861229385,12.338149732341464,16.01423512239252,10.602032912149859,15.944405692264013,12.999860587532975,17.722206680079868,23.774237068528137,0
16.409569568443047,11.843976148303419,8.631826395811778,24.069096383535715,3.2020046811527045,4.009560614251231,8.790785528701244,7.1421994104031885,11.602709915748882,11.902021667207038,12.955372041838762,8.577436737790487,17.878874796890265,17.17242617180117,0
12.020038392716797,7.986415070855905,9.335696435108627,23.193348324096444,1.4647429138487387,0.20471409814435093,6.8424080035886,-3.427363336778246,-5.988660446350645,4.9406163353165855,7.9534741858481555,2.419762918663415,8.633612792058848,7.55776977060944,0
7.851438182307257,5.728090924055356,1.943912829627068,13.957681149159473,-1.9664678931348425,-2.362037836543527,2.3571872387293156,-7.474934571398762,-10.2031544421502,-4.555200240196303,-0.6601326911580641,4.633986148261625,-4.031366620140546,0.8570280114363527,0
1.903761480754052,-1.1324260988397774,-2.3390393919011605,7.776825285159546,-7.516877953097157,0.1614454790367913,2.803429283265061,0.34510767493118166,3.9364071591829264,-3.086632020331516,-2.5269534841747987,2.4891615226701074,-9.21163450706206,-2.6147990623882835,0
-3.205156441841398,-8.994800519074374,-1.5721953934933546,8.455866503401273,-5.453681488670164,6.650343365931764,8.95262222871057,8.098244936185882,6.661446894694164,-0.1846979592887028,-0.5124357722353192,-3.893692619655373,-11.66242819753072,-6.141258585473063,0
-3.7573402165121035,-5.728632068127282,3.2858428755537,10.363614209143702,0.26601725529072534,11.330003423178692,13.898783799366772,9.299026657974078,3.888392987856067,-0.8001198221827988,0.3219512667113953,-3.4874934978266454,-9.050012384723209,-7.231330282250161,0
1.7331162619898297,1.4489895467849159,11.456815081805166,13.07870634266262,-0.16735599424130898,9.089489800168066,11.296661678507238,10.331352827714767,11.173659543650118,4.305458696253486,3.849861810264762,-2.8747796050459224,0.20589264342311597,0.7067633270706557,0
5.435004631425009,-0.6320180203427859,14.94866053037199,14.607489082478235,-2.684357494165117,1.9397913894431449,7.516446224421375,12.079723461258972,14.374864022415402,9.976444719259012,6.594305167250731,-2.6601120467987647,3.8149270291074773,8.736479248438757,0
4.449963664707862,-2.9910803131177914,13.712962107214901,9.387560989908671,-3.1641254309309272,-0.7912198400993339,10.745107122716856,13.117241739599308,12.454217185930712,11.528116155793473,5.716094530923386,2.760420267965608,3.95304560159559,5.834389642756545,0
5.671473077478251,2.4569483131391734,15.453686864283476,10.584476444698707,-1.0033808832187592,4.884394325557656,14.66647099060064,15.851829808309859,14.310153705504142,10.937559650645706,4.170297821149687,4.670797295378701,6.427672615149826,2.7803670998512047,0
6.858661453320359,5.240238101351882,17.30873683322146,22.792594815757347,2.6156353873438185,9.80929417116451,15.551990652750408,18.006069318930216,13.855660919533829,4.394945045311563,2.3549712949155595,1.4252878445258048,2.975587737232667,5.78816052190257,0
6.036444469748587,0.06971193593213232,15.096968110512044,20.16601174253835,1.6006189339090182,9.372074384966393,16.084350100805104,17.506489063702297,10.674811948667609,0.5961456994643819,4.3988527510673245,3.118090921182298,-0.6024142789065579,6.432728804982325,0
6.746594708735745,-4.605739757905093,13.096788980497136,7.551433238194762,-1.2998313821195402,8.63843246942265,13.620260816151193,14.259441624194292,7.97534137339319,7.0746726920532605,10.244977253474302,7.839212634609135,4.536438981947102,4.909493860808968,0
6.700260458009682,-1.8091898200525711,13.732356694710742,13.95070619746855,0.6535025120352979,6.659841249601017,8.38743705770803,4.762056213414196,0.021217331854014587,7.561928949795439,10.221404960486142,5.709120286471996,6.62012248493962,3.238202600285129,0
6.330817453546127,4.077030263000465,14.063379998940652,23.352908876693796,2.8894021720239054,3.863821812236069,4.3761172385452785,-3.900734511530395,-5.7834535869323584,-1.4652942042317416,4.843981997701703,-0.2382011760465087,3.102499269155811,2.022792366814426,0
6.6992071250810294,4.860348313072732,12.273850931706724,17.116479322534396,2.339906494536612,6.541840237138522,3.819813023136687,0.3725854176613259,4.89824068178733,-1.8193193611735199,3.7136184059966753,1.2633080924010756,3.5931758165662417,6.247460263952556,0
6.447419832341106,3.181875917275675,11.530179244154695,16.533085279420956,2.4509562221987236,10.33527063424596,6.892766624016403,9.029558370904072,15.754801428904143,5.703654722177356,8.094512709165162,8.507978279755292,4.14797380313188,11.28797551611084,0
9.256790709543015,5.2364379261933625,14.807556048153657,24.848468891305608,3.9593162441576726,9.481095816071079,9.495445429517451,8.441331541918288,8.235428909692502,6.473404382354361,12.16898315616246,11.18690315962957,3.1797992518301816,10.404519488354723,0
11.180098062580889,6.416666548594359,17.257879367539363,22.5205834231355,5.1448962259783695,9.203662670235634,9.88151355839279,3.95068087434363,2.988084535240519,4.952363119080315,13.826513765083298,8.58992696238819,8.244762077550561,7.626312881765383,0
5.565649001168014,0.9990563255577464,12.711280261882585,15.144834611070122,2.4896907711748484,10.257502798285369,8.541751624779442,4.18901820757773,10.505547764774539,7.210988817925359,15.499878021003113,6.118598745031505,12.483758802814638,3.8572863902270544,0
0.6251701673231742,-5.278863186119419,7.054058665636677,15.19325477706323,-2.463404324934019,9.158059431016204,3.5979288337274378,4.078436889199346,7.149514185565755,1.1175354619107245,13.46003863258434,4.18175350430001,6.717101600719957,-0.2500860129229139,0
1.8219279987638046,-5.732549430466084,9.135249779261727,17.61190125372039,-3.0015186907815568,8.466863077315768,0.8569051608936444,-3.768005537579442,-7.808486174791657,-9.690100917272948,4.863230267082239,1.9666040773491813,1.2239184418214115,0.44926561873476034,0
2.8016524858803193,-4.783998911077635,13.69329470080098,19.28992502285163,-1.446392947305715,6.501567069918373,3.602347515829617,-13.120955208278037,-14.643915733295827,-9.542721200352103,0.3786347514414068,1.359669389182777,2.6845321899228747,0.6009083093950651,0
1.3455457125056762,-6.752494690888687,11.713028153316602,20.451232547116927,-1.8247138190138725,0.5839104906489666,2.1993237222606163,-12.341380385923838,-10.504735450123821,-7.464341126237821,3.9350032472823373,0.43085180759037156,2.1941727266549487,-2.1300933490811933,0
1.6270923963312933,-6.4184606092361065,6.027929199406911,16.75639893127757,-0.8782956785036335,-1.4012698497624094,-0.9011184702165003,-4.066691066456879,-0.3601809853087685,-8.268911351479392,5.6834551467375025,-1.6373798194222617,-0.7935555334425242,-1.3594321559301559,0
4.6582655592821425,-1.563642483254727,7.0282003520751255,13.521373225636022,-1.248270776722693,0.07103389540272254,2.48453301915018,-0.981248171168819,3.270838802468933,-4.601701586394654,3.6158725412330295,-0.380167879795428,-1.9593723978900714,-2.8922527849479147,0
4.954689156340813,0.5902943568946166,15.335503531637588,17.730949062130158,-6.406726387101733,-4.39229061665495,2.7199884875335494,-5.230224096761958,-4.850750962742946,-7.280195399067225,1.6472827615609194,1.34164666687328,-5.367367498531999,-6.8658118812283035,0
1.7679754005507733,-3.5053596154909665,15.172412777781563,16.99678377960722,-7.885912056901449,-6.988436721847103,-1.2676062462844442,-7.063544291564794,-7.18217963368747,-16.859109126270006,0.7633603848759893,-0.6060606873920612,-7.595255936042612,-4.561785658956008,0
1.2331372776678915,-5.781579221140982,3.487646219847838,7.155121524355071,-2.183869145431773,-0.6852505200399359,1.6538201698750403,-2.3532521575207745,-2.417778276856842,-16.180097325777197,1.2354649298358122,-1.3282345387438925,-2.8053888842815256,-3.884779264374655,0
2.2668504405325596,-1.3731529354140821,-2.1477628314866837,5.81504999091376,0.8550322808460195,3.181964027501059,3.7523689886333917,0.8365241402132776,-2.2600002308347675,-8.092609631189175,-0.1032420005904946,-0.891714852418001,1.1138391728021317,-6.092035276697267,0
2.2869383156928422,1.776478474794025,-0.2718737802225073,10.83335972532458,-0.053837648588097586,1.7506098510690449,-0.5826061448114204,-3.2354702466748813,-3.852972237565883,-5.02984545855585,-2.7491682881948774,-2.3594995319627676,1.782834548953359,-0.9375985457539033,0
5.719156598594175,2.0825792665280494,-0.03802281535016583,8.837597801622337,2.9902758062423125,2.328190366855964,-0.8117129656316138,-11.126110828253122,-8.412526979208824,-7.583484174844089,-0.9780171041755148,-1.3068378704945953,5.279694679209319,3.5736482229143616,0
11.601565060612032,4.980187527197877,1.261237115318762,7.630219199214924,6.097138330005864,2.8147508292670813,-0.9102228023574939,-18.041956594274538,-13.87178702619827,-10.253059558475798,0.9758394588539416,0.35956926832487013,6.288588927822854,3.10877058825614,0
13.221524442507912,5.298602171385244,1.8773528556936867,9.976318740981824,3.1132911596426003,0.3819919312845351,-5.405105478789071,-15.933525808810256,-9.344582894913529,-5.596241936589751,-0.9067074668130843,-0.9143376593252374,3.799246221805203,8.59785979112107,0
11.183098736848127,2.6033353575600673,-0.7024864729754099,6.136926958288273,0.9653180493912723,-0.26117950154797964,-2.623625953427412,-1.9686506775901225,2.5493652403914697,4.1068152733731536,2.7186024098550288,2.7293738914226937,9.307750172410325,14.798794560905119,0
11.478127016575247,5.531023696732968,-0.8119408598560254,-0.2112408556657197,3.2181357730128233,1.6185180503799925,3.612451951610883,8.869757171383862,12.992627269634477,8.057876824189295,12.965378681731252,9.19152327391248,19.160358702220616,13.607355852596449,0
